2025-01-16 23:16:16 | DEBUG | Valid SKU BRA035BU32AA matched pattern ^BRA035
2025-01-16 23:16:16 | DEBUG | Valid SKU BRA035BU32AA matched pattern ^BRA035
2025-01-16 23:16:16 | DEBUG | Valid SKU BRA035BU32AA matched pattern ^BRA035
2025-01-16 23:16:16 | DEBUG | Valid SKU ZGW01BL32A matched pattern ^ZGW01
2025-01-16 23:16:16 | DEBUG | Valid SKU ZGW01BL32A matched pattern ^ZGW01
2025-01-16 23:16:16 | DEBUG | Valid SKU ZGW01BL32A matched pattern ^ZGW01
2025-01-16 23:16:16 | DEBUG | Valid SKU ZGW01BL32A matched pattern ^ZGW01
2025-01-16 23:16:16 | DEBUG | Valid SKU SAY01SD34AA matched pattern ^SAY01
2025-01-16 23:16:16 | DEBUG | Valid SKU SAY01SD34AA matched pattern ^SAY01
2025-01-16 23:16:16 | DEBUG | Valid SKU SAY01SD34AA matched pattern ^SAY01
2025-01-16 23:16:16 | DEBUG | Valid SKU SAY01SD34AA matched pattern ^SAY01
2025-01-16 23:16:16 | DEBUG | Valid SKU LUB01FA36B matched pattern ^LUB01
2025-01-16 23:16:16 | DEBUG | Valid SKU LUB01FA36B matched pattern ^LUB01
2025-01-16 23:16:16 | DEBUG | Valid SKU LUB01FA36B matched pattern ^LUB01
2025-01-16 23:16:16 | DEBUG | Valid SKU LUB01FA36B matched pattern ^LUB01
2025-01-16 23:16:16 | WARNING | Invalid SKU format: INVALID123
2025-01-16 23:16:16 | WARNING | Invalid SKU format: INVALID123
2025-01-16 23:16:16 | WARNING | Invalid SKU format: INVALID123
2025-01-16 23:16:16 | WARNING | Invalid SKU format: INVALID123
2025-01-16 23:16:16 | WARNING | Invalid SKU format: 
2025-01-16 23:16:16 | WARNING | Invalid SKU format: 
2025-01-16 23:16:16 | WARNING | Invalid SKU format: 
2025-01-16 23:16:16 | WARNING | Invalid SKU format: 
2025-01-16 23:16:16 | INFO | Initializing Shopify scraper
2025-01-16 23:16:16 | INFO | Initializing Shopify scraper
2025-01-16 23:16:16 | INFO | Initializing Shopify scraper
2025-01-16 23:16:16 | INFO | Initializing Shopify scraper
2025-01-16 23:16:16 | INFO | Initializing Shopify scraper
2025-01-16 23:16:16 | INFO | Loaded configuration from /private/var/folders/kq/xrgd3t0s48dcb4qqwj518d300000gn/T/pytest-of-aaliyah/pytest-1/test_shopify_scraper_initializ0/test_config.yaml
2025-01-16 23:16:16 | INFO | Loaded configuration from /private/var/folders/kq/xrgd3t0s48dcb4qqwj518d300000gn/T/pytest-of-aaliyah/pytest-1/test_shopify_scraper_initializ0/test_config.yaml
2025-01-16 23:16:16 | INFO | Loaded configuration from /private/var/folders/kq/xrgd3t0s48dcb4qqwj518d300000gn/T/pytest-of-aaliyah/pytest-1/test_shopify_scraper_initializ0/test_config.yaml
2025-01-16 23:16:16 | INFO | Loaded configuration from /private/var/folders/kq/xrgd3t0s48dcb4qqwj518d300000gn/T/pytest-of-aaliyah/pytest-1/test_shopify_scraper_initializ0/test_config.yaml
2025-01-16 23:16:16 | INFO | Loaded configuration from /private/var/folders/kq/xrgd3t0s48dcb4qqwj518d300000gn/T/pytest-of-aaliyah/pytest-1/test_shopify_scraper_initializ0/test_config.yaml
2025-01-16 23:16:16 | INFO | Initializing Shopify scraper
2025-01-16 23:16:16 | INFO | Initializing Shopify scraper
2025-01-16 23:16:16 | INFO | Initializing Shopify scraper
2025-01-16 23:16:16 | INFO | Initializing Shopify scraper
2025-01-16 23:16:16 | INFO | Initializing Shopify scraper
2025-01-16 23:16:16 | INFO | Initializing Shopify scraper
2025-01-16 23:16:16 | INFO | Loaded configuration from /private/var/folders/kq/xrgd3t0s48dcb4qqwj518d300000gn/T/pytest-of-aaliyah/pytest-1/test_get_products0/test_config.yaml
